dataset_id	scientific_name	taxon_id	buffalo_diversity	buffalo_pred_log10_N	assembly_accession_version	whole_genome_gc	whole_genome_callable_bases	gc3	gc3_callable_third_positions	callable_genes	annotation_status
acyrthosiphon.pisum.tier3c	Acyrthosiphon pisum	7029	0.0088125	13.41890759893784	GCF_005508785.2	0.29691670080616	498064412	0.34718229098196646	7591522	16344	native
aedes.aegypti.tier3c	Aedes aegypti	7159	0.01421	14.360999627393882	GCF_002204515.2	0.38177302455010564	1278692379	0.5634151028155812	7702140	14295	native
agelaius.phoeniceus.tier3c	Agelaius phoeniceus	39638	0.0059	9.245133568016353	GCF_051311805.1	0.43506492859379153	1238264458	0.6186996921991709	9787498	16449	native
ailuropoda.melanoleuca.tier3c	Ailuropoda melanoleuca	9646	0.00135	6.2308759148410235	GCF_002007445.2	0.416823179677532	2393426152	0.6014177568346267	10136435	18854	native
amphimedon.queenslandica.tier3c	Amphimedon queenslandica	400682	0.023700000000000002	6.007279159000476	GCF_000090795.2	0.3554582951374282	143116345	0.34684000223875927	9112190	19113	native
anopheles.arabiensis.tier3c	Anopheles arabiensis	7173	0.022000000000000002	13.665252519460575	GCF_016920715.1	0.4451408154681769	256806269	0.6862276433921595	7345032	12353	native
anopheles.gambiae.tier3c	Anopheles gambiae	7165	0.02947415109212225	13.774331255103972	GCF_943734735.2	0.4439035296868992	264435381	0.6832450440082111	7670614	12478	native
anopheles.merus.tier3c	Anopheles merus	30066	0.0124	12.584868176648294	GCF_017562075.2	0.44248844810840876	294337293	0.6774290088790419	7982618	13519	native
anopheles.quadriannulatus.tier3c	Anopheles quadriannulatus	34691	0.022799999999999997	11.970805098310707	GCA_000349065.1	0.44761638996121433	208966669				unavailable
apis.cerana.tier3c	Apis cerana	7461	0.00848	12.326106734387935	GCF_029169275.1	0.326766646781153	223040086	0.3204576832392629	5955997	9778	native
apis.mellifera.tier3c	Apis mellifera	7460	0.007352465743638745	12.420231037532867	GCF_003254395.2	0.3252691205587944	223920927	0.3306372192289329	5881304	9696	native
aporrectodea.icterica.tier3c	Aporrectodea icterica	332519	0.0265455	8.825971470744676	GCA_963556255.1	0.40680441696787123	1117500182				unavailable
aptenodytes.patagonicus.tier3c	Aptenodytes patagonicus	9234	0.00263499	6.478053207702797	GCF_965638725.1	0.43414310829034086	1352542774	0.5500259630616986	9172647	14989	native
armadillidium.nasatum.tier3c	Armadillidium nasatum	96803	0.0185015	11.416248267499743	GCA_009176605.1	0.2577060469342409	1223004717	0.30905611316241094	5287975	14635	native
armadillidium.vulgare.tier3c	Armadillidium vulgare	13347	0.0187064	12.095904456351107	GCA_051530015.1	0.27371592762782626	2054831357	0.31302975157223606	9434493	19055	native
artemia.franciscana.tier3c	Artemia franciscana	6661	0.01072	11.34706828578026	GCF_032884065.1	0.3472801080362167	1270188870	0.3418031063229528	6971458	14637	native
balaenoptera.bonaerensis.tier3c	Balaenoptera bonaerensis	33556	0.00387	7.0072163248195345	GCA_000978805.1	0.40737023990993154	2220306123				unavailable
bombyx.mandarina.tier3c	Bombyx mandarina	7092	0.0276330106765374	10.097899045142208	GCF_003987935.1	0.3735226801289911	395967479	0.49863365532260406	6481893	12478	native
bos.taurus.tier3c	Bos taurus	9913	0.0012129503490739102	6.850150367336139	GCF_002263795.3	0.42011848251958334	2770641620	0.612312789758888	10557916	18637	native
caenorhabditis.elegans.tier3c	Caenorhabditis elegans	6239	0.002907267566300975	15.183158639952977	GCF_000002985.6	0.3544135139520208	100272607	0.397088071049574	8148001	19963	native
callithrix.jacchus.tier3c	Callithrix jacchus	9483	0.00123	8.439980516295373	GCF_049354715.1	0.40836549094628677	2933238032	0.5779161360443121	11616862	20782	native
canis.lupus.tier3c	Canis lupus	143281	0.0014913104212410302	7.9126426087215895	GCF_048164855.1	0.41559629718490115	2495559987	0.5981096822243068	11380732	19633	native
carcinus.aestuarii.tier3c	Carcinus aestuarii	53602	0.00871331	10.448615185187572	GCA_977112055.2	0.4308698584946285	1114861424				unavailable
cecidostiba.fungosa.tier3c	Cecidostiba fungosa	797374	0.011265	12.038541828466615	GCA_900474305.1	0.4016319302239701	185533055				unavailable
ceratitis.capitata.tier3c	Ceratitis capitata	7213	0.02951	13.864781308675477	GCF_000347755.3	0.35028698473105785	435769351	0.4160629513662676	7217254	12330	native
chlorocebus.aethiops.tier3c	Chlorocebus aethiops	9534	0.00233	7.355842594130447	GCA_023783515.1	0.4090733451948369	2823242415				unavailable
ciona.intestinalis.tier3c	Ciona intestinalis	7719	0.029688075	9.010834562381046	GCF_018327825.1	0.35926077577212995	140229116	0.39181101293612797	7781231	14686	native
ciona.savignyi.tier3c	Ciona savignyi	51511	0.0801	8.141271135526765	GCA_054131345.1	0.36996453716872946	200629497				unavailable
crassostrea.gigas.tier3c	Crassostrea gigas	29159	0.03318	9.578145148069686	GCF_963853765.1	0.33552434874820986	563954803	0.451914926908933	14852499	25831	native
culex.pipiens.tier3c	Culex pipiens	42434	0.0412972	13.010138132322588	GCF_016801865.2	0.3676595881231219	566169388	0.6902466512020207	8887368	16132	native
cynoglossus.semilaevis.tier3c	Cynoglossus semilaevis	244447	0.00640178383438718	7.247628816865876	GCF_000523025.1	0.40812392231527683	446025043	0.6017172010846575	11157808	19741	native
danio.rerio.tier3c	Danio rerio	7955	0.009173960860790491	10.599487030636016	GCF_049306965.1	0.37144622023138785	1448778156	0.5333700816874292	14271841	22430	native
daphnia.magna.tier3c	Daphnia magna	35525	0.013179999999999999	12.333797109647673	GCF_020631705.1	0.39647770547255945	161439708	0.4605923304104389	7703437	15364	native
daphnia.obtusa.tier3c	Daphnia obtusa	35527	0.011765000000000001	11.898556543440653	GCA_052054635.1	0.40910983318352434	129332489				unavailable
daphnia.pulex.tier3c	Daphnia pulex	6669	0.022029999999999998	12.400372406466426	GCF_021134715.1	0.4060789700894391	133180652	0.49387947297638396	8307863	15197	native
daphnia.pulicaria.tier3c	Daphnia pulicaria	35523	0.020225	11.941036332778046	GCF_021234035.1	0.4127154227854047	185043332	0.49374692244772844	9043307	16784	native
dasypus.novemcinctus.tier3c	Dasypus novemcinctus	9361	0.00153	8.184694656814962	GCF_030445035.2	0.4099880898688888	3598784900	0.5962100092018454	11355331	20454	native
daubentonia.madagascariensis.tier3c	Daubentonia madagascariensis	31869	7.3e-4	6.339011297902625	GCA_044048945.1	0.3993021326531841	2439979758	0.5754030731330908	5007528	10209	native
drosophila.americana.tier3c	Drosophila americana	40366	0.02153	13.142955571520782	GCA_047116735.1	0.40018692634385933	183572841				unavailable
drosophila.ananassae.tier3c	Drosophila ananassae	7217	0.0236	14.233605985378473	GCF_017639315.1	0.4180962464983872	213817545	0.642489630533552	7886616	14604	native
drosophila.arizonae.tier3c	Drosophila arizonae	7263	0.008285	12.959062908693625	GCF_001654025.1	0.4033885317964741	134579230	0.6198482876023719	5525323	10911	native
drosophila.bipectinata.tier3c	Drosophila bipectinata	42026	0.020099999999999996	13.70693403448566	GCF_030179905.1	0.41393387205911414	191868548	0.6391603716688538	7781443	14530	native
drosophila.buzzatii.tier3c	Drosophila buzzatii	7264	0.01936	13.288993006409903	GCA_035045845.1	0.3807683613420613	177128120				unavailable
drosophila.kikkawai.tier3c	Drosophila kikkawai	30033	0.0323	14.09703082347629	GCF_030179895.1	0.40961909796817764	188493350	0.6648686135474037	8018673	14969	native
drosophila.malerkotliana.tier3c	Drosophila malerkotliana	195057	0.0168	13.792108411307558	GCA_018153235.1	0.4210439912971192	191313204				unavailable
drosophila.melanogaster.tier3c	Drosophila melanogaster	7227	0.014459007734934385	14.5564099961026	GCF_000001215.4	0.4200950099436352	142553500	0.6312610989373014	7394289	13872	native
drosophila.miranda.tier3c	Drosophila miranda	7229	0.004423333333333333	10.676881705443611	GCF_003369915.1	0.4508146084071612	287090273	0.6687458299661585	9310476	18777	native
drosophila.mojavensis.tier3c	Drosophila mojavensis	7230	0.00781	12.524510596514938	GCF_018153725.1	0.394802355503473	163170721	0.6156675763661523	7314137	13134	native
drosophila.novamexicana.tier3c	Drosophila novamexicana	47314	0.00202	11.884862464544456	GCF_003285875.2	0.4020599697101747	177223868	0.6156422987162008	7178459	13110	native
drosophila.parabipectinata.tier3c	Drosophila parabipectinata	186283	0.013300000000000001	13.586334999263318	GCA_047116105.1	0.4155400122174506	209862113				unavailable
drosophila.persimilis.tier3c	Drosophila persimilis	7234	0.00777	12.566192082989264	GCF_003286085.1	0.4498296409713418	195512972	0.6756777444060137	7603567	14225	native
drosophila.pseudoobscura.tier3c	Drosophila pseudoobscura	7237	0.01196838439110709	13.52958715843377	GCF_009870125.1	0.4511929830989684	163258851	0.6723241104694088	7728402	14227	native
drosophila.sechellia.tier3c	Drosophila sechellia	7238	9.6e-4	9.221168220556981	GCF_004382195.2	0.42276205938367006	153080771	0.6424319309801638	7393121	13797	native
drosophila.simulans.tier3c	Drosophila simulans	7240	0.0256	14.742836473618894	GCF_016746395.2	0.4247199115198941	131662591	0.644872587765208	7509012	14106	native
drosophila.subobscura.tier3c	Drosophila subobscura	7241	0.00988	13.841739777146707	GCF_008121235.1	0.45006173697843893	126220139	0.6804429921050611	6916963	12900	native
echinocardium.cordatum.tier3c	Echinocardium cordatum	39298	0.0523593	11.536411222939995	GCA_965644145.1	0.3612986153360948	992143866				unavailable
emys.orbicularis.tier3c	Emys orbicularis	82168	0.00411023	8.844230766704396	GCF_028017835.1	0.4473866387539851	2306416405	0.5561416824450296	11027760	19156	native
equus.ferus.przewalskii.tier3c	Equus ferus przewalskii	9798	0.0036260777468777403	2.763482155872702	GCF_037783145.1	0.4223333937402366	2499609457	0.6044965207202467	11500225	19949	native
eschrichtius.robustus.tier3c	Eschrichtius robustus	9764	0.00117	5.470658213332275	GCF_028021215.1	0.41743840887880235	2982362781	0.6110948359100098	10288318	17643	native
eudyptes.filholi.tier3c	Eudyptes filholi	1419345	0.00424895	5.776484077709684	GCA_010085365.1	0.4203242216837994	1192873763	0.5486282462717113	6034538	12943	native
eudyptes.moseleyi.tier3c	Eudyptes moseleyi	2495534	0.00296217	4.989113325812405	GCA_010082375.1	0.4224965819516147	1238182443	0.5538423371788689	6852535	15363	native
eulemur.coronatus.tier3c	Eulemur coronatus	13514	0.0028100000000000004	6.679301719261819	GCA_963574965.1	0.40820599803658075	2142767025				unavailable
eulemur.mongoz.tier3c	Eulemur mongoz	34828	0.00244	5.886624319585655	GCA_028534055.1	0.4107440749072027	2460445262				unavailable
eunicella.verrucosa.tier3c	Eunicella verrucosa	396355	0.0146539	8.017594666601413	GCA_964289765.3	0.3755945962848899	433348234				unavailable
ficedula.albicollis.tier3c	Ficedula albicollis	59894	0.0038004984449583404	9.155508402880779	GCF_000247815.1	0.4421707854470446	1102307095	0.5929905032609898	8643388	14785	native
ficedula.hypoleuca.tier3c	Ficedula hypoleuca	46689	0.0031	9.601136429060926	GCA_982555385.1	0.42082320432817966	1048104742				unavailable
galago.moholi.tier3c	Galago moholi	30609	0.0020399999999999997	8.217116122793543	GCA_023783435.1	0.41240692718868427	2543917194				unavailable
gallus.gallus.tier3c	Gallus gallus	9031	0.00588359552053694	8.233529026664666	GCF_016699485.2	0.42202122930968333	1049931549	0.571447923050014	10076675	17359	native
gasterosteus.aculeatus.tier3c	Gasterosteus aculeatus	69293	0.003368690919356535	10.628375666705843	GCF_964276395.1	0.44714189264178544	511072527	0.6921764637032078	13900581	22526	native
gulo.gulo.tier3c	Gulo gulo	2888765	2.9e-4	7.820939303156593	GCA_024510155.1	0.41700064795001734	2388176493	0.6023348272812193	6081649	9712	native
heliconius.cydno.tier3c	Heliconius cydno	310650	0.024249999999999997	9.864954034964969	GCA_036379175.1	0.3256561334752265	258711080				unavailable
heliconius.hecale.tier3c	Heliconius hecale	33425	0.02106	11.520206484820056	GCA_044589265.1	0.3269219755332365	350588503				unavailable
heliconius.melpomene.tier3c	Heliconius melpomene	171916	0.0192370556967706	11.010099951074464	GCF_056956725.1	0.33217667522379646	298067623	0.40801269293163256	7325652	13628	native
heliconius.pachinus.tier3c	Heliconius pachinus	33428	0.01881	8.467954718641634	GCA_900068725.1	0.3372157134265416	197898020				unavailable
hippocampus.guttulatus.tier3c	Hippocampus guttulatus	109282	0.00162526	9.365425783644794	GCA_054856545.1	0.43669303552180627	493111157				unavailable
hippocampus.hippocampus.tier3c	Hippocampus hippocampus	109283	0.00402748	9.627836864673654	GCA_965263715.1	0.4362344267885836	452172231				unavailable
hippocampus.kuda.tier3c	Hippocampus kuda	103715	0.00118422	9.595356371043968	GCA_058963915.1	0.43379127967328857	457321994				unavailable
homo.sapiens.tier3c	Homo sapiens	9606	0.0010828955215590216	8.427052851166657	GCF_000001405.40	0.4105382878564102	3136802586	0.5845556551887756	12489141	22162	native
lepisosteus.oculatus.tier3c	Lepisosteus oculatus	7918	0.00618401913705004	7.680494559555451	GCF_040954835.1	0.4065826637551195	1200570847	0.640946973255192	12327402	20515	native
leptogorgia.sarmentosa.tier3c	Leptogorgia sarmentosa	1502934	0.0207234	7.60725052332014	GCA_964658295.1	0.3830195368101941	210347030				unavailable
limenitis.arthemis.tier3c	Limenitis arthemis	124411	0.014280000000000001	10.374870863940117	GCA_018230685.1	0.3245338062145009	270767391				unavailable
lineus.longissimus.tier3c	Lineus longissimus	88925	0.0177877	12.013689614326	GCF_910592395.1	0.4140990301669458	391151032	0.49717150255273074	11252264	17937	native
lineus.ruber.tier3c	Lineus ruber	88926	0.00963977	11.329914260340798	GCA_984661435.1	0.4149323495911499	1067163617				unavailable
macaca.mulatta.tier3c	Macaca mulatta	9544	0.002873532006609425	7.943447726124509	GCF_049350105.2	0.41098604876612277	3115120525	0.5807255522882397	11144724	19362	native
malurus.melanocephalus.tier3c	Malurus melanocephalus	175006	0.012	9.261777194049227	GCF_030028575.1	0.416934798993876	985917424	0.6199455878056366	636622	2417	native
meleagris.gallopavo.tier3c	Meleagris gallopavo	9103	0.0023715410864986303	7.239552956574844	GCF_905368555.1	0.4111492915035016	1001633673	0.5583241887377615	9564848	16153	native
melitaea.cinxia.tier3c	Melitaea cinxia	113334	0.0342226	10.768744027154183	GCF_905220565.1	0.3408766727478341	499372863	0.4365080889402037	7289212	13562	native
melitaea.didyma.tier3c	Melitaea didyma	104515	0.0307243	10.756415637762036	GCA_965194455.1	0.3479753439060116	558267502				unavailable
mellicta.athalia.tier3c	Mellicta athalia	113330	0.0268667	10.720300597236575	GCA_905220545.2	0.3468298902083882	609523432				unavailable
mellicta.parthenoides.tier3c	Mellicta parthenoides	113340	0.0164728	9.915426011494977	GCA_964261285.1	0.34476785491021733	592124176				unavailable
messor.barbarus.tier3c	Messor barbarus	87890	0.00580966	11.266671377558302	GCA_048181735.1	0.36496368416409714	311680145				unavailable
microtus.arvalis.tier3c	Microtus arvalis	47230	0.00849582	9.977108605194955	GCA_044665705.1	0.42292288915198384	1938885317				unavailable
monodelphis.domestica.tier3c	Monodelphis domestica	13616	0.00164	8.98022032770472	GCF_027887165.2	0.37920585357547143	3554259256	0.519131845226778	11912991	20537	native
mus.musculus.castaneus.tier3c	Mus musculus castaneus	10091	0.00809064978269882	9.03494528739715	GCA_964188545.1	0.4110430954071407	2947534817				unavailable
mus.musculus.tier3c	Mus musculus	10090	0.0041555555555555556	10.699162779734069	GCF_000001635.27	0.41665650118878456	2654605484	0.5747734333008256	11988964	22138	native
mytilus.californianus.tier3c	Mytilus californianus	6549	0.0197862	8.851386900197145	GCF_021869535.1	0.32574637095099623	1651917553	0.3077547495951619	14744783	26100	native
mytilus.edulis.tier3c	Mytilus edulis	6550	0.0339066	10.022654207991362	GCF_963676685.1	0.323857282926109	1368290245	0.31090421694763665	19642786	35284	native
mytilus.galloprovincialis.tier3c	Mytilus galloprovincialis	29158	0.0334238	10.180843431334827	GCF_965363235.1	0.323812388906155	1385346776	0.31020576213214174	15546884	27069	native
mytilus.trossulus.tier3c	Mytilus trossulus	6551	0.0692141	9.464384528922201	GCF_036588685.1	0.3237677382003361	1298465716	0.3128831428237312	18231452	34054	native
nasonia.vitripennis.tier3c	Nasonia vitripennis	7425	0.0016	13.941847239429789	GCF_009193385.2	0.41137287948992796	297308892	0.5090382829102819	7362737	13457	native
nycticebus.coucang.tier3c	Nycticebus coucang	9470	0.00214	8.29354887357077	GCF_027406575.1	0.4081752230588977	2913034547	0.5683129141254754	11541339	21398	native
oncorhynchus.tshawytscha.tier3c	Oncorhynchus tshawytscha	74940	0.0026075	7.672699499520375	GCF_018296145.1	0.43546301192414233	2294610818	0.6510010868002645	21738125	37406	native
ophioderma.longicauda.tier3c	Ophioderma longicauda	72727	0.012253584999999999	11.627877136388515	GCA_965120465.1	0.37776013538643793	3243086433				unavailable
oryctolagus.cuniculus.tier3c	Oryctolagus cuniculus	9986	0.00843	8.654371179051394	GCF_964237555.1	0.4401692408759912	2804202219	0.6422027776037226	11745952	20808	native
oryzias.latipes.tier3c	Oryzias latipes	8090	0.00304076176792202	9.818033502890327	GCF_053564925.1	0.4106791564799996	863417014	0.6102650635083336	14410471	23248	native
ostrea.edulis.tier3c	Ostrea edulis	37623	0.00529649	9.791077071192625	GCF_947568905.1	0.3549165397769332	894665893	0.43100897118418063	15329080	27570	native
ovis.canadensis.tier3c	Ovis canadensis	37174	0.0022177120351231402	6.718396911267792	GCF_042477335.2	0.4390619772818832	2974266770	0.6171979378788585	11440453	20136	native
pan.paniscus.tier3c	Pan paniscus	9597	0.001	6.259587900227891	GCF_029289425.2	0.404349144458346	3239853708	0.581642699333924	12078802	21968	native
pan.troglodytes.tier3c	Pan troglodytes	9598	0.0017633333333333333	7.479862944539208	GCF_028858775.2	0.40568187451612364	3172739762	0.5812654129989876	11890126	21381	native
papilio.dardanus.tier3c	Papilio dardanus	83487	0.017	10.194005075296175	GCA_013186455.1	0.3480560078139836	221108219				unavailable
papio.anubis.tier3c	Papio anubis	9555	0.0018918139038842999	7.230147040645549	GCF_008728515.1	0.40893731673266887	2867493809	0.5739200581404622	10972049	19696	native
parus.caeruleus.tier3c	Parus caeruleus	156563	0.00534488	9.635232430913547	GCF_002901205.1	0.4118338607579645	1098912778	0.5691818948627226	8238391	15399	native
peromyscus.maniculatus.tier3c	Peromyscus maniculatus	230844	0.01313	9.789093079217167	GCF_049852395.1	0.4230715052883171	2587054683	0.5898540644776676	12329075	22172	native
pheidole.pallidula.tier3c	Pheidole pallidula	190770	0.00309237	12.137865739145518	GCA_048543635.1	0.3875204824023887	302018405				unavailable
physa.acuta.tier3c	Physa acuta	109671	0.0317507	12.638945739275542	GCF_028476545.2	0.3724253841687072	702002063	0.46885680883904424	13011271	24114	native
pieris.rapae.tier3c	Pieris rapae	64459	0.020954999999999998	11.069291961529037	GCF_905147795.1	0.33225935245271504	256354036	0.4134103192367156	6680184	12081	native
propithecus.coquereli.tier3c	Propithecus coquereli	379532	0.00681	6.116784297166485	GCF_000956105.1	0.41245239338438994	2083747421	0.6092890537420461	9891901	18203	native
reticulitermes.flavipes.tier3c	Reticulitermes flavipes	36989	0.00255644	12.386799863023016	GCA_053541975.1	0.4002419393607679	892507938				unavailable
reticulitermes.grassei.tier3c	Reticulitermes grassei	155721	0.00112279	11.352216185198865	GCA_977993505.1	0.39493195211427395	996825901				unavailable
reticulitermes.lucifugus.tier3c	Reticulitermes lucifugus	127386	0.00121422	8.608097692611237	GCA_026260175.1	0.39602118263167946	794410074				unavailable
sepia.officinalis.tier3c	Sepia officinalis	6610	0.00212886	8.946246871049755	GCA_964300435.1	0.3390274378159033	5750967590				unavailable
sistrurus.catenatus.tier3c	Sistrurus catenatus	8756	3.115e-4	7.574342636509202	GCA_039880765.1	0.39941550398404857	1559574360				unavailable
spermophilus.parryii.tier3c	Spermophilus parryii	9999	0.0025900000000000003	8.072088857764534	GCF_045843805.1	0.40081712098428296	2935648510	0.5740324329975718	11592453	20807	native
strongylocentrotus.droebachiensis.tier3c	Strongylocentrotus droebachiensis	7671	0.014499999999999999	11.115556689874413	GCA_035222895.1	0.37425413278369374	2467866880				unavailable
strongylocentrotus.pallidus.tier3c	Strongylocentrotus pallidus	7670	0.02492	10.348287553933526	GCA_030265145.1	0.36806011891999285	927685727				unavailable
strongylocentrotus.purpuratus.tier3c	Strongylocentrotus purpuratus	7668	0.0169	9.866872334924242	GCF_000002235.5	0.37390913592854447	921502643	0.5023592870971564	15361420	26727	native
sus.scrofa.tier3c	Sus scrofa	9823	0.00440820881243972	7.635919398501166	GCF_054392235.1	0.42605081035671194	2656411699	0.6163583260778456	11338544	20299	native
symphalangus.syndactylus.tier3c	Symphalangus syndactylus	9590	0.00168	6.774262107869873	GCF_028878055.3	0.40421783857434984	3261887708	0.5806174740593777	11645056	20994	native
taeniopygia.guttata.tier3c	Taeniopygia guttata	59729	0.0060750000000000005	8.400281024388732	GCF_048771995.1	0.4267861043453236	1140832956	0.6132310706458872	9934676	15962	native
takifugu.rubripes.tier3c	Takifugu rubripes	31033	0.004	7.838544858313497	GCF_901000725.3	0.4566651413242514	380421686	0.6389523795876481	12700898	21351	native
thymelicus.lineola.tier3c	Thymelicus lineola	218773	0.0316444	12.136399844245132	GCA_963932265.1	0.3590512103510422	511492764				unavailable
thymelicus.sylvestris.tier3c	Thymelicus sylvestris	272628	0.0227798	11.79897980720081	GCA_911387775.1	0.3610146730465766	470706541				unavailable
trachemys.scripta.tier3c	Trachemys scripta	31138	0.00909918	9.584508649704098	GCF_013100865.1	0.438059094499357	2044034374	0.536886603511042	10037533	17480	native
tupaia.belangeri.tier3c	Tupaia belangeri	246437	0.00532	8.764757627575733	GCF_000334495.1	0.4172755707578615	2706389135	0.5847822367392925	8094685	16477	native
zonotrichia.albicollis.tier3c	Zonotrichia albicollis	44394	0.0066	9.300714002387359	GCF_047830755.1	0.4377817917922694	1278878182	0.625932249751257	10024406	16826	native
